esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\Circle/./circle.xosc
Number of Vehicles: 4
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , #3 Entitity_Name [-] , #3 Entitity_ID [-] , #3 Current_Speed [m/s] , #3 Wheel_Angle [deg] , #3 Wheel_Rotation [-] , #3 bb_x [m] , #3 bb_y [m] , #3 bb_z [m] , #3 bb_length [m] , #3 bb_width [m] , #3 bb_height [m] , #3 World_Position_X [m] , #3 World_Position_Y [m] , #3 World_Position_Z [m] , #3 Vel_X [m/s] , #3 Vel_Y [m/s] , #3 Vel_Z [m/s] , #3 Acc_X [m/s2] , #3 Acc_Y [m/s2] , #3 Acc_Z [m/s2] , #3 Distance_Travelled_Along_Road_Segment [m] , #3 Lateral_Distance_Lanem [m] , #3 lane_id, #3 lane_offset [m] , #3 World_Heading_Angle [rad] , #3 Heading_Angle_Rate [rad/s] , #3 Relative_Heading_Angle [rad] , #3 Relative_Heading_Angle_Drive_Direction [rad] , #3 World_Pitch_Angle [rad] , #3 Road_Curvature [1/m] , #3 collision_ids , #4 Entitity_Name [-] , #4 Entitity_ID [-] , #4 Current_Speed [m/s] , #4 Wheel_Angle [deg] , #4 Wheel_Rotation [-] , #4 bb_x [m] , #4 bb_y [m] , #4 bb_z [m] , #4 bb_length [m] , #4 bb_width [m] , #4 bb_height [m] , #4 World_Position_X [m] , #4 World_Position_Y [m] , #4 World_Position_Z [m] , #4 Vel_X [m/s] , #4 Vel_Y [m/s] , #4 Vel_Z [m/s] , #4 Acc_X [m/s2] , #4 Acc_Y [m/s2] , #4 Acc_Z [m/s2] , #4 Distance_Travelled_Along_Road_Segment [m] , #4 Lateral_Distance_Lanem [m] , #4 lane_id, #4 lane_offset [m] , #4 World_Heading_Angle [rad] , #4 Heading_Angle_Rate [rad/s] , #4 Relative_Heading_Angle [rad] , #4 Relative_Heading_Angle_Drive_Direction [rad] , #4 World_Pitch_Angle [rad] , #4 Road_Curvature [1/m] , #4 collision_ids , 
10, 0.250000, Sedan, 0, 17.881599, 0.000000, 0.206200, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -153.569842, 13.485920, 0.000000, 17.880195, 0.224072, 0.000000, -0.000000, 0.000000, 0.000000, 80.264522, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 0.206200, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.148861, -79.438104, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 30.364500, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 0.206200, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 100.533578, 1.503143, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, 0.000000, 0.000000, 36.802600, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 0.206200, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.250615, -5.795004, 0.000000, -4.561164, 17.290060, 0.000000, 4.670202, 1.248908, 0.000000, 13.900021, 1.750000, 1, 0.000000, 1.825322, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
11, 0.275000, Sedan, 0, 17.881599, 0.000000, 1.483458, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -153.122837, 13.491522, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 80.711562, -1.750000, -1, -0.000000, 0.012531, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 1.483458, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.132780, -78.991354, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 30.811540, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 1.483458, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 100.086617, 1.494711, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, -0.000000, 0.000000, 36.355560, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 1.483458, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.361720, -5.361991, 0.000000, -4.444200, 17.320493, 0.000000, 4.678537, 1.217314, 0.000000, 13.441153, 1.750000, 1, 0.000000, 1.818563, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
12, 0.300000, Sedan, 0, 17.881599, -0.000000, 2.760715, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -152.675832, 13.497124, 0.000000, 17.880195, 0.224072, 0.000000, -0.000000, 0.000000, 0.000000, 81.158602, -1.750000, -1, -0.000000, 0.012531, -0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 2.760715, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.116699, -78.544603, 0.000000, 0.643237, 17.870026, 0.000000, -0.000000, 0.000000, 0.000000, 31.258580, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 2.760715, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 99.639657, 1.486278, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, 0.000000, 0.000000, 35.908520, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 2.760715, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.469895, -4.928238, 0.000000, -4.327034, 17.350134, 0.000000, 4.686657, 1.185666, 0.000000, 12.982285, 1.750000, 1, 0.000000, 1.811804, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
13, 0.325000, Sedan, 0, 17.881599, 0.000000, 4.037972, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -152.228827, 13.502725, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 81.605642, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 4.037972, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.100618, -78.097852, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 31.705620, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 4.037972, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 99.192696, 1.477845, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 35.461480, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 4.037972, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.575137, -4.493763, 0.000000, -4.209670, 17.378983, 0.000000, 4.694564, 1.153962, 0.000000, 12.523417, 1.750000, 1, 0.000000, 1.805046, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
14, 0.350000, Sedan, 0, 17.881599, 0.000000, 5.315229, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -151.781823, 13.508327, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, -0.000000, 0.000000, 82.052682, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 5.315229, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.084538, -77.651102, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 32.152660, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 5.315229, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 98.745736, 1.469413, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, 0.000000, 0.000000, 35.014440, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 5.315229, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.677440, -4.058587, 0.000000, -4.092113, 17.407039, 0.000000, 4.702256, 1.122207, 0.000000, 12.064550, 1.750000, 1, 0.000000, 1.798287, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
15, 0.375000, Sedan, 0, 17.881599, 0.000000, 0.309301, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -151.334818, 13.513929, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 82.499722, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 0.309301, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.068457, -77.204351, 0.000000, 0.643237, 17.870026, 0.000000, -0.000000, 0.000000, 0.000000, 32.599700, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 0.309301, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 98.298775, 1.460980, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 34.567400, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 0.309301, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.776799, -3.622730, 0.000000, -3.974370, 17.434299, 0.000000, 4.709733, 1.090400, 0.000000, 11.605682, 1.750000, 1, 0.000000, 1.791528, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
16, 0.400000, Sedan, 0, 17.881599, 0.000000, 1.586558, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -150.887813, 13.519531, 0.000000, 17.880195, 0.224072, 0.000000, -0.000000, 0.000000, 0.000000, 82.946762, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 1.586558, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.052376, -76.757600, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, -0.000000, 0.000000, 33.046740, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 1.586558, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 97.851815, 1.452548, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, 0.000000, 0.000000, 34.120360, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 1.586558, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.873210, -3.186211, 0.000000, -3.856445, 17.460762, 0.000000, 4.716995, 1.058543, 0.000000, 11.146814, 1.750000, 1, 0.000000, 1.784769, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
17, 0.425000, Sedan, 0, 17.881599, 0.000000, 2.863815, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -150.440808, 13.525133, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 83.393802, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 2.863815, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.036295, -76.310850, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 33.493780, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 2.863815, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 97.404854, 1.444115, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 33.673320, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 2.863815, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -77.966669, -2.749050, 0.000000, -3.738344, 17.486428, 0.000000, 4.724042, 1.026638, 0.000000, 10.687946, 1.750000, 1, 0.000000, 1.778010, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
18, 0.450000, Sedan, 0, 17.881599, 0.000000, 4.141072, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -149.993803, 13.530734, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 83.840842, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 4.141072, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.020214, -75.864099, 0.000000, 0.643237, 17.870026, 0.000000, -0.000000, -0.000000, 0.000000, 33.940820, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 4.141072, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 96.957894, 1.435683, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, -0.000000, 0.000000, 33.226280, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 4.141072, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.057171, -2.311268, 0.000000, -3.620072, 17.511295, 0.000000, 4.730873, 0.994686, 0.000000, 10.229078, 1.750000, 1, 0.000000, 1.771252, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
19, 0.475000, Sedan, 0, 17.881599, 0.000000, 5.418329, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -149.546798, 13.536336, 0.000000, 17.880195, 0.224072, 0.000000, -0.000000, -0.000000, 0.000000, 84.287882, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 5.418329, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -5.004133, -75.417348, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 34.387860, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 5.418329, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 96.510934, 1.427250, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 32.779240, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 5.418329, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.144712, -1.872884, 0.000000, -3.501635, 17.535362, 0.000000, 4.737488, 0.962688, 0.000000, 9.770210, 1.750000, 1, 0.000000, 1.764493, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
20, 0.500000, Sedan, 0, 17.881599, 0.000000, 0.412401, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -149.099793, 13.541938, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 84.734922, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 0.412401, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -4.988052, -74.970598, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, -0.000000, 0.000000, 34.834900, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 0.412401, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 96.063973, 1.418818, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, 0.000000, 0.000000, 32.332200, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 0.412401, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.229288, -1.433918, 0.000000, -3.383038, 17.558629, 0.000000, 4.743886, 0.930647, 0.000000, 9.311342, 1.750000, 1, 0.000000, 1.757734, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
21, 0.525000, Sedan, 0, 17.881599, 0.000000, 1.689658, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -148.652788, 13.547540, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, -0.000000, 0.000000, 85.181961, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 1.689658, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -4.971971, -74.523847, 0.000000, 0.643237, 17.870026, 0.000000, -0.000000, 0.000000, 0.000000, 35.281940, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 1.689658, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 95.617013, 1.410385, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, -0.000000, 0.000000, 31.885160, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 1.689658, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.310895, -0.994391, 0.000000, -3.264286, 17.581093, 0.000000, 4.750068, 0.898563, 0.000000, 8.852474, 1.750000, 1, 0.000000, 1.750975, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
22, 0.550000, Sedan, 0, 17.881599, 0.000000, 2.966915, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -148.205783, 13.553141, 0.000000, 17.880195, 0.224072, 0.000000, -0.000000, 0.000000, 0.000000, 85.629001, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 2.966915, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -4.955890, -74.077096, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, -0.000000, 0.000000, 35.728980, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 2.966915, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 95.170052, 1.401952, 0.000000, -17.878418, -0.337302, 0.000000, -0.000000, 0.000000, 0.000000, 31.438120, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 2.966915, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.389529, -0.554322, 0.000000, -3.145385, 17.602754, 0.000000, 4.756033, 0.866438, 0.000000, 8.393606, 1.750000, 1, 0.000000, 1.744216, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
23, 0.575000, Sedan, 0, 17.881599, 0.000000, 4.244172, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -147.758779, 13.558743, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 86.076041, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 4.244172, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -4.939809, -73.630346, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 36.176020, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 4.244172, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 94.723092, 1.393520, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 30.991080, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 4.244172, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.465188, -0.113732, 0.000000, -3.026341, 17.623610, 0.000000, 4.761780, 0.834273, 0.000000, 7.934738, 1.750000, 1, 0.000000, 1.737458, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
24, 0.600000, Sedan, 0, 17.881599, 0.000000, 5.521429, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -147.311774, 13.564345, 0.000000, 17.880195, 0.224072, 0.000000, 0.000000, 0.000000, 0.000000, 86.523081, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 5.521429, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -4.923728, -73.183595, 0.000000, 0.643237, 17.870026, 0.000000, -0.000000, 0.000000, 0.000000, 36.623060, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 5.521429, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 94.276131, 1.385087, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 30.544040, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 5.521429, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.537867, 0.327360, 0.000000, -2.907158, 17.643662, 0.000000, 4.767310, 0.802070, 0.000000, 7.475871, 1.750000, 1, 0.000000, 1.730699, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
25, 0.625000, Sedan, 0, 17.881599, 0.000000, 0.515501, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -146.864769, 13.569947, 0.000000, 17.880195, 0.224072, 0.000000, -0.000000, -0.000000, 0.000000, 86.970121, -1.750000, -1, -0.000000, 0.012531, 0.000000, 6.283185, -0.000000, 0.000000, 0.000000, , Sedan2, 1, 17.881599, 0.000000, 0.515501, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -4.907648, -72.736844, 0.000000, 0.643237, 17.870026, 0.000000, 0.000000, 0.000000, 0.000000, 37.070100, -1.750000, -1, 0.000000, 1.534820, 0.000000, 0.000003, 0.000003, 0.000000, 0.000000, , Sedan3, 2, 17.881599, 0.000000, 0.515501, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 93.829171, 1.376655, 0.000000, -17.878418, -0.337302, 0.000000, 0.000000, 0.000000, 0.000000, 30.097000, 1.750000, 1, 0.000000, 3.160455, 0.000000, 3.141591, -0.000002, 0.000000, 0.000000, , Sedan4, 3, 17.881599, -0.047498, 0.515501, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -78.607563, 0.768933, 0.000000, -2.787842, 17.662908, 0.000000, 4.772622, 0.769831, 0.000000, 7.017003, 1.750000, 1, 0.000000, 1.723940, -0.270352, 3.141571, -0.000022, 0.000000, 0.014729, , 
